32;22;1;968800;1026240;
33;33;0;2463360;2536400;
33;33;0;6463360;6536400;
33;19;0;2536400;2609440;
33;19;0;6536400;6609440;
33;26;0;2619840;2692880;
33;16;0;3113120;3186160;
34;33;0;2240640;2303680;
34;18;0;2317120;2380160;
34;4;0;2902080;2965120;
35;33;0;2303680;2380160;
35;33;0;6303680;6380160;
35;18;0;2380160;2456640;
35;18;0;6380160;6456640;
35;4;0;2965120;3041600;
35;4;0;6965120;7041600;
36;33;0;2687120;2782400;
36;33;0;6687120;6782400;
36;18;0;2782400;2877680;
36;18;0;6782400;6877680;
36;1;0;2884000;2979280;
36;10;0;2985600;3080880;
37;33;0;927680;997920;
37;33;0;4927680;4997920;
37;18;0;997920;1068160;
37;18;0;4997920;5068160;
37;3;0;1068160;1138400;
37;25;0;1138400;1208640;
37;10;0;1208640;1278880;
38;33;0;2872480;2974080;
38;33;0;6872480;6974080;
38;18;0;2974080;3075680;
38;18;0;6974080;7075680;
38;1;0;3075680;3177280;
38;10;0;3177280;3278880;
39;34;1;2446560;2509760;
39;14;1;2509760;2572960;
39;27;1;2572960;2636160;
39;27;1;6572960;6636160;
39;20;1;2885520;2948720;
39;20;1;6885520;6948720;
40;34;0;886880;965280;
40;13;0;965280;1043680;
40;9;0;1043680;1122080;
40;27;0;1122080;1200480;
40;27;0;5122080;5200480;
40;20;0;1200480;1278880;
40;20;0;5200480;5278880;
41;34;0;2540640;2580800;
41;14;0;2599920;2640080;
41;28;0;2807760;2847920;
41;28;0;6807760;6847920;
42;34;0;2874240;2952640;
42;14;0;2952640;3031040;
42;28;0;3036240;3114640;
42;28;0;7036240;7114640;
43;34;0;810720;841520;
43;14;0;869440;900240;
43;27;0;977520;1008320;
43;27;0;4977520;5008320;
43;21;0;1127440;1158240;
44;34;0;2732800;2841520;
44;14;0;2841520;2950240;
44;27;0;2950240;3058960;
44;27;0;6950240;7058960;
44;22;0;3058960;3167680;
45;34;0;841520;886880;
45;14;0;900240;945600;
45;29;0;1085680;1131040;
46;34;1;2392240;2446560;
46;16;1;2890640;2944960;
47;34;0;2580800;2685200;
47;17;0;2685200;2789600;
48;34;0;39600;119360;
48;34;0;2039600;2119360;
48;13;0;119360;199120;
48;13;0;2119360;2199120;
48;10;0;199120;278880;
48;10;0;2199120;2278880;
49;35;0;935440;978080;
49;20;0;1015280;1057920;
49;20;0;5015280;5057920;
50;35;0;978080;1057920;
50;20;0;1057920;1137760;
50;20;0;5057920;5137760;
51;35;1;2051520;2096000;
51;19;1;2096000;2140480;
51;19;1;6096000;6140480;
51;28;1;2847920;2892400;
51;28;1;6847920;6892400;
52;35;1;2468960;2531360;
52;18;1;2565520;2627920;
52;18;1;6565520;6627920;
52;3;1;2627920;2690320;
52;28;1;3114640;3177040;
52;28;1;7114640;7177040;
53;35;0;172320;225600;
53;35;0;2172320;2225600;
53;21;0;225600;278880;
53;21;0;2225600;2278880;
54;35;2;2978880;3043520;
54;21;2;3043520;3108160;
55;35;0;2146480;2172320;
55;19;0;2221360;2247200;
55;19;0;6221360;6247200;
55;26;0;2258720;2284560;
55;15;0;2790240;2816080;
56;35;2;758960;841760;
56;18;2;841760;924560;
56;18;2;4841760;4924560;
56;1;2;924560;1007360;
56;8;2;1007360;1090160;
56;15;2;1090160;1172960;
57;35;0;683360;711360;
57;19;0;733840;761840;
57;19;0;4733840;4761840;
57;26;0;853040;881040;
57;16;0;1131680;1159680;
58;35;0;2402240;2456640;
58;18;0;2456640;2511040;
58;18;0;6456640;6511040;
58;3;0;2511040;2565440;
58;26;0;2565440;2619840;
58;16;0;3058720;3113120;
59;35;1;2531360;2609440;
59;19;1;2609440;2687520;
59;19;1;6609440;6687520;
59;26;1;2692880;2770960;
59;17;1;3051520;3129600;
60;35;1;711360;758960;
60;18;1;794160;841760;
60;18;1;4794160;4841760;
60;4;1;982560;1030160;
60;4;1;4982560;5030160;
61;35;0;2697280;2781280;
61;19;0;2789760;2873760;
61;19;0;6789760;6873760;
61;24;0;3110880;3194880;
61;4;0;3194880;3278880;
61;4;0;7194880;7278880;
62;35;0;2341840;2402240;
62;19;0;2476000;2536400;
62;19;0;6476000;6536400;
62;24;0;2884880;2945280;
62;4;0;3041600;3102000;
62;4;0;7041600;7102000;
63;35;0;2781280;2877680;
63;18;0;2877680;2974080;
63;18;0;6877680;6974080;
63;1;0;2979280;3075680;
63;10;0;3080880;3177280;
64;36;0;933920;996640;
64;14;0;996640;1059360;
64;27;0;1059360;1122080;
64;27;0;5059360;5122080;
64;20;0;1137760;1200480;
64;20;0;5137760;5200480;
65;36;1;2688560;2765040;
65;14;1;2765040;2841520;
65;27;1;2873760;2950240;
65;27;1;6873760;6950240;
65;20;1;3038240;3114720;
65;20;1;7038240;7114720;
66;36;0;2622160;2688560;
66;14;0;2698640;2765040;
66;28;0;2892400;2958800;
66;28;0;6892400;6958800;
67;36;0;882880;933920;
67;14;0;945600;996640;
67;27;0;1008320;1059360;
67;27;0;5008320;5059360;
67;21;0;1227840;1278880;
68;36;0;2552640;2622160;
68;15;0;2816080;2885600;
69;36;0;2978880;3078880;
69;14;0;3078880;3178880;
69;29;0;3178880;3278880;
70;36;0;1035360;1083200;
70;36;0;2931040;2978880;
70;14;0;1083200;1131040;
70;14;0;3031040;3078880;
70;29;0;1131040;1178880;
70;29;0;3131040;3178880;
71;36;0;0;59680;
71;36;0;2000000;2059680;
71;13;0;59680;119360;
71;13;0;2059680;2119360;
71;10;0;139440;199120;
71;10;0;2139440;2199120;
72;37;0;2581520;2640080;
72;14;0;2640080;2698640;
72;29;0;3072480;3131040;
73;37;0;814720;890000;
73;37;0;2876160;2951440;
73;13;0;890000;965280;
73;13;0;2951440;3026720;
73;7;0;1026720;1102000;
73;7;0;3026720;3102000;
73;4;0;1102000;1177280;
73;4;0;3102000;3177280;
73;4;0;5102000;5177280;
73;4;0;7102000;7177280;
74;37;0;2682720;2759120;
74;13;0;2759120;2835520;
74;10;0;2835520;2911920;
75;38;0;2430560;2467360;
75;2;0;2654960;2691760;
75;20;0;2712480;2749280;
75;20;0;6712480;6749280;
76;38;0;2933920;3020160;
76;3;0;3020160;3106400;
76;27;0;3106400;3192640;
76;27;0;7106400;7192640;
76;20;0;3192640;3278880;
76;20;0;7192640;7278880;
77;38;0;2541600;2615840;
77;3;0;2690320;2764560;
77;27;0;2799520;2873760;
77;27;0;6799520;6873760;
77;21;0;3204640;3278880;
78;38;0;1120960;1173600;
78;2;0;1173600;1226240;
78;22;0;1226240;1278880;
79;38;0;2467360;2541600;
79;2;0;2691760;2766000;
79;22;0;2775040;2849280;
80;38;0;187920;218240;
80;38;0;2187920;2218240;
80;2;0;218240;248560;
80;2;0;2218240;2248560;
80;22;0;248560;278880;
80;22;0;2248560;2278880;
81;38;0;2698560;2791280;
81;1;0;2791280;2884000;
81;8;0;3093440;3186160;
81;16;0;3186160;3278880;
82;38;1;2827200;2893760;
82;3;1;2893760;2960320;
82;25;1;2960320;3026880;
82;8;1;3026880;3093440;
82;17;1;3212320;3278880;
83;38;0;2615840;2698560;
83;1;0;2708560;2791280;
83;8;0;2944160;3026880;
83;17;0;3129600;3212320;
84;38;0;697760;800960;
84;1;0;800960;904160;
84;8;0;904160;1007360;
84;17;0;1175680;1278880;
85;39;1;2578000;2651840;
85;9;1;2651840;2725680;
85;27;1;2725680;2799520;
85;27;1;6725680;6799520;
85;22;1;2905920;2979760;
86;39;0;2742160;2821360;
86;7;0;2821360;2900560;
86;2;0;2900560;2979760;
86;22;0;2979760;3058960;
87;39;0;2434480;2491120;
87;7;0;2709360;2766000;
87;2;0;2766000;2822640;
87;22;0;2849280;2905920;
88;39;0;2655040;2742160;
88;8;0;2789360;2876480;
88;17;0;2876480;2963600;
89;39;0;2491120;2578000;
89;8;0;2702480;2789360;
89;17;0;2789600;2876480;
