15;25;0;2668240;2711200;
15;9;0;2730400;2773360;
16;31;1;2487520;2561200;
16;31;1;6487520;6561200;
16;18;1;2561200;2634880;
16;18;1;6561200;6634880;
16;1;1;2634880;2708560;
16;9;1;2911920;2985600;
17;32;1;2349200;2398720;
17;27;1;2699760;2749280;
17;21;1;2749280;2798800;
18;32;1;2740480;2830000;
18;32;1;6740480;6830000;
18;27;1;2971920;3061440;
18;27;1;6971920;7061440;
18;21;1;3189360;3278880;
18;21;1;7189360;7278880;
19;32;0;2574640;2652560;
19;32;0;6574640;6652560;
19;27;0;2765360;2843280;
19;27;0;6765360;6843280;
19;21;0;3025200;3103120;
19;21;0;7025200;7103120;
20;32;0;2830000;2944640;
20;32;0;6830000;6944640;
20;26;0;2944640;3059280;
20;15;0;3059280;3173920;
21;32;0;3056480;3167680;
21;32;0;7056480;7167680;
21;29;0;3167680;3278880;
22;32;0;762400;848480;
22;32;0;4762400;4848480;
22;26;0;848480;934560;
22;13;0;1106720;1192800;
22;23;0;1192800;1278880;
23;32;2;2398720;2450080;
23;32;2;6398720;6450080;
23;26;2;2742960;2794320;
23;16;2;2944960;2996320;
24;32;2;2512240;2574640;
24;32;2;6512240;6574640;
24;26;2;2794320;2856720;
24;16;2;3050720;3113120;
25;32;1;2652560;2740480;
25;32;1;6652560;6740480;
25;26;1;2856720;2944640;
25;17;1;3041680;3129600;
26;32;2;2450080;2512240;
26;32;2;6450080;6512240;
26;25;2;2711200;2773360;
26;9;2;2773360;2835520;
27;33;0;2377440;2464160;
27;33;0;6440480;6527200;
27;21;0;2798800;2885520;
27;21;0;6798800;6885520;
28;33;0;2323120;2377440;
28;33;0;6386160;6440480;
28;21;0;2658160;2712480;
28;21;0;6658160;6712480;
29;33;0;881680;935200;
29;33;0;4881680;4935200;
29;19;0;983120;1036640;
29;15;0;1036640;1090160;
30;33;0;2603680;2687120;
30;33;0;6603680;6687120;
30;19;0;2795360;2878800;
30;15;0;2885600;2969040;
31;33;2;806800;881680;
31;33;2;4806800;4881680;
31;23;2;1065280;1140160;
32;33;2;692400;749840;
32;33;2;4692400;4749840;
32;23;2;749840;807280;
33;33;0;2799440;2872480;
33;33;0;6799440;6872480;
33;19;0;2973520;3046560;
33;16;0;3113120;3186160;
34;33;0;2464160;2527200;
34;18;0;2642880;2705920;
34;3;0;2962480;3025520;
35;33;0;2527200;2603680;
35;33;0;6527200;6603680;
35;18;0;2705920;2782400;
35;18;0;6705920;6782400;
35;3;0;3025520;3102000;
35;3;0;7025520;7102000;
36;33;0;2687120;2782400;
36;33;0;6687120;6782400;
36;18;0;2782400;2877680;
36;18;0;6782400;6877680;
36;1;0;2884000;2979280;
36;9;0;2985600;3080880;
37;33;0;935200;1005440;
37;33;0;4935200;5005440;
37;18;0;1005440;1075680;
37;18;0;5005440;5075680;
37;1;0;1138400;1208640;
37;9;0;1208640;1278880;
38;33;0;2872480;2974080;
38;33;0;6872480;6974080;
38;18;0;2974080;3075680;
38;18;0;6974080;7075680;
38;1;0;3075680;3177280;
38;9;0;3177280;3278880;
39;34;0;2517600;2580800;
39;13;0;2681760;2744960;
39;21;0;2885520;2948720;
39;21;0;6885520;6948720;
40;34;0;886880;965280;
40;12;0;965280;1043680;
40;8;0;1043680;1122080;
40;27;0;1122080;1200480;
40;27;0;5122080;5200480;
40;21;0;1200480;1278880;
40;21;0;5200480;5278880;
41;34;0;2477440;2517600;
41;14;0;2723280;2763440;
41;28;0;2807760;2847920;
41;28;0;6807760;6847920;
42;34;0;2765600;2844000;
42;14;0;2874320;2952720;
42;28;0;3021200;3099600;
42;28;0;7021200;7099600;
43;34;0;810720;841520;
43;14;0;965840;996640;
43;27;0;1028560;1059360;
43;27;0;5028560;5059360;
43;22;0;1127440;1158240;
44;34;0;2844000;2952720;
44;14;0;2952720;3061440;
44;27;0;3061440;3170160;
44;27;0;7061440;7170160;
44;23;0;3170160;3278880;
45;34;0;841520;886880;
45;13;0;974560;1019920;
45;23;0;1019920;1065280;
46;34;0;2711280;2765600;
46;16;0;2890640;2944960;
47;34;1;2580800;2685200;
47;17;1;2685200;2789600;
48;34;0;39600;119360;
48;34;0;2039600;2119360;
48;12;0;119360;199120;
48;12;0;2119360;2199120;
48;9;0;199120;278880;
48;9;0;2199120;2278880;
49;35;0;935440;978080;
49;21;0;1015280;1057920;
49;21;0;5015280;5057920;
50;35;0;978080;1057920;
50;21;0;1057920;1137760;
50;21;0;5057920;5137760;
51;35;0;2588960;2633440;
51;19;0;2667040;2711520;
51;14;0;2763440;2807920;
51;28;0;2847920;2892400;
51;28;0;6847920;6892400;
52;35;1;2718880;2781280;
52;20;1;2799760;2862160;
52;20;1;6830000;6892400;
52;28;1;2892400;2954800;
52;28;1;6892400;6954800;
53;35;0;172320;225600;
53;35;0;2172320;2225600;
53;22;0;225600;278880;
53;22;0;2225600;2278880;
54;35;1;2962240;3026880;
54;22;1;3043520;3108160;
55;35;0;2508720;2534560;
55;20;0;2691280;2717120;
55;20;0;6691280;6717120;
55;26;0;2717120;2742960;
55;15;0;2790240;2816080;
56;35;2;758960;841760;
56;18;2;841760;924560;
56;18;2;4841760;4924560;
56;1;2;924560;1007360;
56;7;2;1007360;1090160;
56;15;2;1090160;1172960;
57;35;1;1075680;1103680;
57;19;1;1103680;1131680;
57;16;1;1131680;1159680;
58;35;1;2534560;2588960;
58;19;1;2612640;2667040;
58;16;1;2996320;3050720;
59;35;1;2633440;2711520;
59;19;1;2711520;2789600;
59;17;1;2789600;2867680;
60;35;1;711360;758960;
60;18;1;794160;841760;
60;18;1;4794160;4841760;
60;3;1;982560;1030160;
60;3;1;4982560;5030160;
61;35;0;3026880;3110880;
61;18;0;3110880;3194880;
61;18;0;7110880;7194880;
61;3;0;3194880;3278880;
61;3;0;7194880;7278880;
62;35;0;2440400;2500800;
62;18;0;2500800;2561200;
62;18;0;6645520;6705920;
62;3;0;2902080;2962480;
62;3;0;6902080;6962480;
63;35;0;2781280;2877680;
63;18;0;2877680;2974080;
63;18;0;6877680;6974080;
63;1;0;2979280;3075680;
63;9;0;3080880;3177280;
64;36;0;933920;996640;
64;14;0;996640;1059360;
64;27;0;1059360;1122080;
64;27;0;5059360;5122080;
64;21;0;1137760;1200480;
64;21;0;5137760;5200480;
65;36;0;2666640;2743120;
65;13;0;2744960;2821440;
65;21;0;2948720;3025200;
65;21;0;6948720;7025200;
66;36;2;2600240;2666640;
66;14;2;2807920;2874320;
66;28;2;2954800;3021200;
66;28;2;6954800;7021200;
67;36;2;1004640;1055680;
67;13;2;1055680;1106720;
67;22;2;1227840;1278880;
68;36;1;2530720;2600240;
68;15;1;2816080;2885600;
69;36;0;2790960;2890960;
69;13;0;2890960;2990960;
69;23;0;2990960;3090960;
70;36;0;773600;821440;
70;36;0;2743120;2790960;
70;13;0;821440;869280;
70;13;0;2821440;2869280;
70;23;0;869280;917120;
70;23;0;2869280;2917120;
71;36;0;0;59680;
71;36;0;2000000;2059680;
71;12;0;59680;119360;
71;12;0;2059680;2119360;
71;9;0;139440;199120;
71;9;0;2139440;2199120;
72;37;1;2562720;2621280;
72;13;1;2621280;2679840;
72;23;1;2679840;2738400;
73;37;0;814720;890000;
73;37;0;2876160;2951440;
73;12;0;890000;965280;
73;12;0;2951440;3026720;
73;6;0;1026720;1102000;
73;6;0;3026720;3102000;
73;3;0;1102000;1177280;
73;3;0;3102000;3177280;
73;3;0;5102000;5177280;
73;3;0;7102000;7177280;
74;37;0;2682720;2759120;
74;12;0;2759120;2835520;
74;9;0;2835520;2911920;
75;38;1;2579040;2615840;
75;2;1;2627360;2664160;
75;21;1;2712480;2749280;
75;21;1;6712480;6749280;
76;38;0;2839280;2925520;
76;2;0;2925520;3011760;
76;21;0;3103120;3189360;
76;21;0;7103120;7189360;
77;38;0;3056160;3130400;
77;2;0;3130400;3204640;
77;22;0;3204640;3278880;
78;38;0;1034880;1087520;
78;2;0;1087520;1140160;
78;23;0;1140160;1192800;
79;38;0;2427520;2501760;
79;2;0;2664160;2738400;
79;23;0;2738400;2812640;
80;38;0;187920;218240;
80;38;0;2187920;2218240;
80;2;0;218240;248560;
80;2;0;2218240;2248560;
80;23;0;248560;278880;
80;23;0;2248560;2278880;
81;38;0;2698560;2791280;
81;1;0;2791280;2884000;
81;7;0;3093440;3186160;
81;16;0;3186160;3278880;
82;38;0;2501760;2568320;
82;1;0;2568320;2634880;
82;7;0;2944160;3010720;
82;17;0;3129600;3196160;
83;38;0;2615840;2698560;
83;1;0;2708560;2791280;
83;7;0;3010720;3093440;
83;17;0;3196160;3278880;
84;38;0;697760;800960;
84;1;0;800960;904160;
84;7;0;904160;1007360;
84;17;0;1175680;1278880;
85;39;0;2695600;2769440;
85;8;0;2769440;2843280;
85;27;0;2843280;2917120;
85;27;0;6843280;6917120;
85;23;0;2917120;2990960;
86;39;0;2853360;2932560;
86;6;0;2932560;3011760;
86;2;0;3011760;3090960;
86;23;0;3090960;3170160;
87;39;0;2464960;2521600;
87;6;0;2699360;2756000;
87;2;0;2756000;2812640;
87;23;0;2812640;2869280;
88;39;2;2608480;2695600;
88;7;2;2857040;2944160;
88;17;2;2954560;3041680;
89;39;0;2521600;2608480;
89;7;0;2770160;2857040;
89;17;0;2867680;2954560;
