25;17;1;3041680;3129600;
26;32;2;2334400;2396560;
26;32;2;6334400;6396560;
26;25;2;2711200;2773360;
26;9;2;2773360;2835520;
27;33;2;2418320;2505040;
27;33;2;6481360;6568080;
27;20;2;2798800;2885520;
27;20;2;6798800;6885520;
28;33;0;2278240;2332560;
28;33;0;6427040;6481360;
28;20;0;2658160;2712480;
28;20;0;6658160;6712480;
29;33;0;878320;931840;
29;33;0;4878320;4931840;
29;18;0;931840;985360;
29;15;0;1036640;1090160;
30;33;2;2332560;2416000;
30;33;2;6332560;6416000;
30;18;2;2416000;2499440;
30;15;2;2885600;2969040;
31;33;1;803440;878320;
31;33;1;4803440;4878320;
31;22;1;1117920;1192800;
32;33;1;746000;803440;
32;33;1;4746000;4803440;
32;22;1;829040;886480;
33;33;0;2191840;2264880;
33;33;0;6191840;6264880;
33;18;0;2264880;2337920;
33;16;0;3113120;3186160;
34;33;1;2505040;2568080;
34;19;1;2638640;2701680;
34;24;1;2886000;2949040;
34;3;1;2962480;3025520;
35;33;0;2727040;2803520;
35;33;0;6727040;6803520;
35;19;0;2803520;2880000;
35;19;0;6803520;6880000;
35;24;0;2949040;3025520;
35;24;0;6949040;7025520;
35;3;0;3025520;3102000;
35;3;0;7025520;7102000;
36;33;0;2568080;2663360;
36;33;0;6568080;6663360;
36;18;0;2663360;2758640;
36;12;0;2759760;2855040;
36;9;0;2985600;3080880;
37;33;0;997920;1068160;
37;33;0;4997920;5068160;
37;18;0;1068160;1138400;
37;12;0;1138400;1208640;
37;9;0;1208640;1278880;
38;33;0;2872480;2974080;
38;33;0;6872480;6974080;
38;18;0;2974080;3075680;
38;12;0;3075680;3177280;
38;9;0;3177280;3278880;
39;34;0;2697760;2760960;
39;13;0;2760960;2824160;
39;20;0;2885520;2948720;
39;20;0;6885520;6948720;
40;34;0;886880;965280;
40;12;0;965280;1043680;
40;8;0;1043680;1122080;
40;27;0;1122080;1200480;
40;27;0;5122080;5200480;
40;20;0;1200480;1278880;
40;20;0;5200480;5278880;
41;34;2;2540640;2580800;
41;14;2;2723280;2763440;
41;28;2;2807760;2847920;
41;28;2;6807760;6847920;
42;34;0;2765600;2844000;
42;14;0;2874320;2952720;
42;28;0;3021200;3099600;
42;28;0;7021200;7099600;
43;34;0;810720;841520;
43;14;0;965840;996640;
43;27;0;1028560;1059360;
43;27;0;5028560;5059360;
43;21;0;1127440;1158240;
44;34;0;2844000;2952720;
44;14;0;2952720;3061440;
44;27;0;3061440;3170160;
44;27;0;7061440;7170160;
44;22;0;3170160;3278880;
45;34;0;841520;886880;
45;13;0;1010320;1055680;
45;22;0;1072560;1117920;
46;34;1;2486320;2540640;
46;16;1;2890640;2944960;
47;34;2;2580800;2685200;
47;17;2;2685200;2789600;
48;34;0;39600;119360;
48;34;0;2039600;2119360;
48;12;0;119360;199120;
48;12;0;2119360;2199120;
48;9;0;199120;278880;
48;9;0;2199120;2278880;
49;35;0;780080;822720;
49;20;0;1015280;1057920;
49;20;0;5015280;5057920;
50;35;0;822720;902560;
50;20;0;1057920;1137760;
50;20;0;5057920;5137760;
51;35;0;2127840;2172320;
51;18;0;2220400;2264880;
51;14;0;2763440;2807920;
51;28;0;2847920;2892400;
51;28;0;6847920;6892400;
52;35;1;2453440;2515840;
52;19;1;2515840;2578240;
52;19;1;6680720;6743120;
52;28;1;2892400;2954800;
52;28;1;6892400;6954800;
53;35;0;172320;225600;
53;35;0;2172320;2225600;
53;21;0;225600;278880;
53;21;0;2225600;2278880;
54;35;1;2978880;3043520;
54;21;1;3043520;3108160;
55;35;1;2342000;2367840;
55;19;1;2367840;2393680;
55;19;1;6496480;6522320;
55;26;1;2717120;2742960;
55;15;1;2790240;2816080;
56;35;1;902560;985360;
56;18;1;985360;1068160;
56;15;1;1090160;1172960;
57;35;0;752080;780080;
57;18;0;903840;931840;
57;16;0;1131680;1159680;
58;35;0;2073440;2127840;
58;18;0;2166000;2220400;
58;16;0;2996320;3050720;
59;35;1;2259840;2337920;
59;18;1;2337920;2416000;
59;17;1;2789600;2867680;
60;35;0;546720;594320;
60;19;0;594320;641920;
60;19;0;4594320;4641920;
60;24;0;910720;958320;
60;24;0;4910720;4958320;
60;3;0;982560;1030160;
60;3;0;4982560;5030160;
61;35;0;2796000;2880000;
61;19;0;2880000;2964000;
61;19;0;6880000;6964000;
61;24;0;3110880;3194880;
61;24;0;7110880;7194880;
61;3;0;3194880;3278880;
61;3;0;7194880;7278880;
62;35;0;2517840;2578240;
62;19;0;2578240;2638640;
62;19;0;6743120;6803520;
62;24;0;2825600;2886000;
62;24;0;6841680;6902080;
62;3;0;2902080;2962480;
62;3;0;6902080;6962480;
63;35;0;2662240;2758640;
63;18;0;2758640;2855040;
63;12;0;2855040;2951440;
63;9;0;3080880;3177280;
64;36;0;933920;996640;
64;14;0;996640;1059360;
64;27;0;1059360;1122080;
64;27;0;5059360;5122080;
64;20;0;1137760;1200480;
64;20;0;5137760;5200480;
65;36;0;2745840;2822320;
65;13;0;2824160;2900640;
65;20;0;2948720;3025200;
65;20;0;6948720;7025200;
66;36;0;2679440;2745840;
66;14;0;2807920;2874320;
66;28;0;2954800;3021200;
66;28;0;6954800;7021200;
67;36;1;1004640;1055680;
67;13;1;1055680;1106720;
67;21;1;1227840;1278880;
68;36;0;2609920;2679440;
68;15;0;2816080;2885600;
69;36;0;2870160;2970160;
69;13;0;2970160;3070160;
69;22;0;3070160;3170160;
70;36;2;852800;900640;
70;36;2;2822320;2870160;
70;13;2;900640;948480;
70;13;2;2900640;2948480;
70;22;2;948480;996320;
70;22;2;2948480;2996320;
71;36;0;0;59680;
71;36;0;2000000;2059680;
71;12;0;59680;119360;
71;12;0;2059680;2119360;
71;9;0;139440;199120;
71;9;0;2139440;2199120;
72;37;0;2643840;2702400;
72;13;0;2702400;2760960;
72;22;0;2889920;2948480;
73;37;0;814720;890000;
73;37;0;2876160;2951440;
73;12;0;890000;965280;
73;12;0;2951440;3026720;
73;6;0;1026720;1102000;
73;3;0;1102000;1177280;
73;3;0;3102000;3177280;
73;3;0;5102000;5177280;
73;3;0;7102000;7177280;
74;37;1;2533280;2609680;
74;12;1;2609680;2686080;
74;9;1;2835520;2911920;
75;38;0;2468160;2504960;
75;2;0;2536560;2573360;
75;27;0;2573360;2610160;
75;27;0;6622880;6659680;
75;20;0;2712480;2749280;
75;20;0;6712480;6749280;
76;38;0;2802720;2888960;
76;2;0;2888960;2975200;
76;27;0;2975200;3061440;
76;27;0;6975200;7061440;
76;20;0;3192640;3278880;
76;20;0;7192640;7278880;
77;38;0;2579200;2653440;
77;2;0;2748160;2822400;
77;27;0;2900960;2975200;
77;27;0;6900960;6975200;
77;21;0;3204640;3278880;
78;38;0;1120960;1173600;
78;2;0;1173600;1226240;
78;29;0;1226240;1278880;
79;38;1;2504960;2579200;
79;2;1;3051200;3125440;
79;29;1;3125440;3199680;
80;38;0;187920;218240;
80;38;0;2187920;2218240;
80;2;0;218240;248560;
80;2;0;2218240;2248560;
80;29;0;248560;278880;
80;29;0;2248560;2278880;
81;38;0;2908000;3000720;
81;1;0;3000720;3093440;
81;7;0;3093440;3186160;
81;16;0;3186160;3278880;
82;38;0;2736160;2802720;
82;2;0;2822400;2888960;
82;25;0;2960320;3026880;
82;7;0;3026880;3093440;
82;17;0;3212320;3278880;
83;38;0;2653440;2736160;
83;1;0;2861440;2944160;
83;7;0;2944160;3026880;
83;17;0;3129600;3212320;
84;38;0;866080;969280;
84;1;0;969280;1072480;
84;7;0;1072480;1175680;
84;17;0;1175680;1278880;
85;39;1;2679440;2753280;
85;8;1;2753280;2827120;
85;27;1;2827120;2900960;
85;27;1;6827120;6900960;
85;22;1;2996320;3070160;
86;39;0;3041280;3120480;
86;8;0;3120480;3199680;
86;29;0;3199680;3278880;
87;39;0;2535920;2592560;
87;8;0;2900960;2957600;
87;29;0;2957600;3014240;
88;39;0;2769920;2857040;
88;7;0;2857040;2944160;
88;17;0;2954560;3041680;
89;39;0;2592560;2679440;
89;7;0;2770160;2857040;
89;17;0;2867680;2954560;
