15;19;0;2246720;2289680;
15;19;0;6394240;6437200;
15;1;0;2665600;2708560;
15;10;0;2730400;2773360;
16;31;0;2532720;2606400;
16;31;0;6617200;6690880;
16;19;0;2606400;2680080;
16;19;0;6690880;6764560;
16;3;0;2764560;2838240;
16;3;0;6764560;6838240;
16;26;0;2838240;2911920;
16;10;0;2911920;2985600;
17;32;0;2369920;2419440;
17;25;0;2419440;2468960;
17;2;0;2468960;2518480;
17;21;0;2899200;2948720;
18;32;0;2744560;2834080;
18;32;0;6744560;6834080;
18;25;0;2855760;2945280;
18;25;0;6855760;6945280;
18;2;0;2966960;3056480;
18;2;0;6966960;7056480;
18;21;0;3189360;3278880;
18;21;0;7189360;7278880;
19;32;0;2552000;2629920;
19;32;0;6552000;6629920;
19;25;0;2731920;2809840;
19;25;0;6731920;6809840;
19;2;0;2809840;2887760;
19;2;0;6809840;6887760;
19;21;0;3111440;3189360;
19;21;0;7111440;7189360;
20;32;1;2629920;2744560;
20;32;1;6629920;6744560;
20;27;1;3049600;3164240;
20;16;1;3164240;3278880;
21;32;0;2834080;2945280;
21;32;0;6834080;6945280;
21;25;0;2945280;3056480;
21;25;0;6945280;7056480;
21;2;0;3056480;3167680;
21;2;0;7056480;7167680;
21;23;0;3167680;3278880;
22;32;0;934560;1020640;
22;32;0;4934560;5020640;
22;27;0;1020640;1106720;
22;14;0;1106720;1192800;
22;23;0;1192800;1278880;
23;32;1;2194000;2245360;
23;32;1;6288160;6339520;
23;27;1;2793520;2844880;
23;17;1;2944960;2996320;
24;32;1;2307520;2369920;
24;32;1;6401680;6464080;
24;27;1;2844880;2907280;
24;17;1;2996320;3058720;
25;32;0;2464080;2552000;
25;32;0;6464080;6552000;
25;27;0;2907280;2995200;
25;18;0;3041680;3129600;
26;32;0;2245360;2307520;
26;32;0;6339520;6401680;
26;26;0;2711200;2773360;
26;10;0;2773360;2835520;
27;33;1;2186880;2273600;
27;33;1;6516960;6603680;
27;21;1;2749280;2836000;
27;21;1;6749280;6836000;
28;33;0;2132560;2186880;
28;33;0;6293760;6348080;
28;21;0;2658160;2712480;
28;21;0;6658160;6712480;
29;33;0;753680;807200;
29;33;0;4753680;4807200;
29;20;0;881040;934560;
29;16;0;1036640;1090160;
30;33;1;2501360;2584800;
30;33;1;6603680;6687120;
30;20;1;2703200;2786640;
30;16;1;2885600;2969040;
31;33;0;990400;1065280;
31;33;0;4990400;5065280;
31;23;0;1065280;1140160;
32;33;0;696240;753680;
32;33;0;4696240;4753680;
32;23;0;774480;831920;
33;33;2;2428320;2501360;
33;33;2;6348080;6421120;
33;20;2;2552080;2625120;
33;17;2;3058720;3131760;
34;33;0;2273600;2336640;
34;19;0;2350080;2413120;
34;4;0;2962480;3025520;
35;33;0;2336640;2413120;
35;33;0;6421120;6497600;
35;19;0;2413120;2489600;
35;19;0;6497600;6574080;
35;4;0;3025520;3102000;
35;4;0;7025520;7102000;
36;33;0;2584800;2680080;
36;33;0;6687120;6782400;
36;19;0;2680080;2775360;
36;19;0;6782400;6877680;
36;1;0;2884000;2979280;
36;10;0;2985600;3080880;
37;33;1;807200;877440;
37;33;1;4807200;4877440;
37;19;1;877440;947680;
37;19;1;4877440;4947680;
37;3;1;1068160;1138400;
37;3;1;5068160;5138400;
37;26;1;1138400;1208640;
37;10;1;1208640;1278880;
38;33;0;2770160;2871760;
38;33;0;6872480;6974080;
38;19;0;2871760;2973360;
38;19;0;6974080;7075680;
38;1;0;3075680;3177280;
38;10;0;3177280;3278880;
39;34;1;2517600;2580800;
39;14;1;2592240;2655440;
39;21;1;2836000;2899200;
39;21;1;6836000;6899200;
40;34;0;949920;1028320;
40;14;0;1028320;1106720;
40;21;0;1200480;1278880;
40;21;0;5200480;5278880;
41;34;1;2689200;2729360;
41;15;1;2729360;2769520;
41;28;1;2807760;2847920;
41;28;1;6807760;6847920;
42;34;0;2763120;2841520;
42;15;0;2880400;2958800;
42;28;0;2958800;3037200;
42;28;0;6958800;7037200;
43;34;0;793040;823840;
43;14;0;838400;869200;
43;22;0;1127440;1158240;
44;34;0;2841520;2950240;
44;14;0;2950240;3058960;
44;23;0;3058960;3167680;
45;34;0;823840;869200;
45;14;0;869200;914560;
45;23;0;1019920;1065280;
46;34;0;2463280;2517600;
46;17;0;2890640;2944960;
47;34;0;2580800;2685200;
47;18;0;2685200;2789600;
48;34;0;39600;119360;
48;34;0;2039600;2119360;
48;13;0;119360;199120;
48;13;0;2119360;2199120;
48;10;0;199120;278880;
48;10;0;2199120;2278880;
49;35;0;822240;864880;
49;21;0;1015280;1057920;
49;21;0;5015280;5057920;
50;35;1;978080;1057920;
50;21;1;1057920;1137760;
50;21;1;5057920;5137760;
51;35;0;2304640;2349120;
51;20;0;2507600;2552080;
51;15;0;2769520;2814000;
51;28;0;2847920;2892400;
51;28;0;6847920;6892400;
52;35;1;2427200;2489600;
52;19;1;2489600;2552000;
52;19;1;6574080;6636480;
52;3;1;2974800;3037200;
52;3;1;6974800;7037200;
52;28;1;3037200;3099600;
52;28;1;7037200;7099600;
53;35;0;172320;225600;
53;35;0;2172320;2225600;
53;22;0;225600;278880;
53;22;0;2225600;2278880;
54;35;0;2962240;3026880;
54;22;0;3043520;3108160;
55;35;0;2146480;2172320;
55;20;0;2402560;2428400;
55;16;0;2790240;2816080;
56;35;1;864880;947680;
56;19;1;947680;1030480;
56;19;1;4947680;5030480;
56;1;1;1030480;1113280;
56;8;1;1113280;1196080;
56;16;1;1196080;1278880;
57;35;1;794240;822240;
57;20;1;853040;881040;
57;17;1;1131680;1159680;
58;35;2;2497600;2552000;
58;19;2;2552000;2606400;
58;19;2;6636480;6690880;
58;3;2;2839360;2893760;
58;3;2;6839360;6893760;
58;27;2;2995200;3049600;
58;17;2;3131760;3186160;
59;35;1;2349120;2427200;
59;20;1;2625120;2703200;
59;18;1;2789600;2867680;
60;35;1;710400;758000;
60;19;1;758000;805600;
60;19;1;4758000;4805600;
60;4;1;982560;1030160;
60;4;1;4982560;5030160;
61;35;0;3026880;3110880;
61;19;0;3110880;3194880;
61;19;0;7110880;7194880;
61;4;0;3194880;3278880;
61;4;0;7194880;7278880;
62;35;1;2229280;2289680;
62;19;1;2289680;2350080;
62;19;1;6437200;6497600;
62;4;1;2902080;2962480;
62;4;1;6902080;6962480;
63;35;1;2678960;2775360;
63;19;1;2775360;2871760;
63;19;1;6877680;6974080;
63;1;1;2979280;3075680;
63;10;1;3080880;3177280;
64;36;0;902880;965600;
64;14;0;965600;1028320;
64;21;0;1137760;1200480;
64;21;0;5137760;5200480;
65;36;0;2555440;2631920;
65;14;0;2655440;2731920;
65;21;0;2948720;3025200;
65;21;0;6948720;7025200;
66;36;2;2489040;2555440;
66;15;2;2814000;2880400;
66;28;2;2892400;2958800;
66;28;2;6892400;6958800;
67;36;0;851840;902880;
67;14;0;914560;965600;
67;22;0;1227840;1278880;
68;36;0;2419520;2489040;
68;16;0;2816080;2885600;
69;36;0;2679760;2779760;
69;14;0;2779760;2879760;
69;23;0;2879760;2979760;
70;36;0;736240;784080;
70;36;0;2631920;2679760;
70;14;0;784080;831920;
70;14;0;2731920;2779760;
70;23;0;831920;879760;
70;23;0;2831920;2879760;
71;36;0;0;59680;
71;36;0;2000000;2059680;
71;13;0;59680;119360;
71;13;0;2059680;2119360;
71;10;0;139440;199120;
71;10;0;2139440;2199120;
72;37;0;2475120;2533680;
72;14;0;2533680;2592240;
72;23;0;2642480;2701040;
73;37;0;876160;951440;
73;37;0;2876160;2951440;
73;13;0;951440;1026720;
73;13;0;2951440;3026720;
73;7;0;1026720;1102000;
73;7;0;3026720;3102000;
73;4;0;1102000;1177280;
73;4;0;3102000;3177280;
73;4;0;5102000;5177280;
73;4;0;7102000;7177280;
74;37;0;2682720;2759120;
74;13;0;2759120;2835520;
74;10;0;2835520;2911920;
75;38;0;2344320;2381120;
75;2;0;2432160;2468960;
75;2;0;6481680;6518480;
75;21;0;2712480;2749280;
75;21;0;6712480;6749280;
76;38;1;2529600;2615840;
76;2;1;2723600;2809840;
76;2;1;6723600;6809840;
76;21;1;3025200;3111440;
76;21;1;7025200;7111440;
77;38;1;2381120;2455360;
77;2;1;2518480;2592720;
77;2;1;6518480;6592720;
77;22;1;3204640;3278880;
78;38;0;1034880;1087520;
78;2;0;1087520;1140160;
78;2;0;5087520;5140160;
78;23;0;1140160;1192800;
79;38;0;2455360;2529600;
79;2;0;2592720;2666960;
79;2;0;6592720;6666960;
79;23;0;2701040;2775280;
80;38;0;187920;218240;
80;38;0;2187920;2218240;
80;2;0;218240;248560;
80;2;0;2218240;2248560;
80;2;0;4218240;4248560;
80;2;0;6218240;6248560;
80;23;0;248560;278880;
80;23;0;2248560;2278880;
81;38;2;2698560;2791280;
81;1;2;2791280;2884000;
81;8;2;3093440;3186160;
81;17;2;3186160;3278880;
82;38;1;2827200;2893760;
82;3;1;2893760;2960320;
82;3;1;6893760;6960320;
82;26;1;2960320;3026880;
82;8;1;3026880;3093440;
82;18;1;3212320;3278880;
83;38;0;2615840;2698560;
83;1;0;2708560;2791280;
83;8;0;2944160;3026880;
83;18;0;3129600;3212320;
84;38;0;803680;906880;
84;1;0;906880;1010080;
84;8;0;1010080;1113280;
84;18;0;1175680;1278880;
85;39;0;3057360;3131200;
85;9;0;3131200;3205040;
85;29;0;3205040;3278880;
86;39;0;2729360;2808560;
86;7;0;2808560;2887760;
86;2;0;2887760;2966960;
86;2;0;6887760;6966960;
86;23;0;2979760;3058960;
87;39;0;2498720;2555360;
87;7;0;2610320;2666960;
87;2;0;2666960;2723600;
87;2;0;6666960;6723600;
87;23;0;2775280;2831920;
88;39;0;2642240;2729360;
88;8;0;2857040;2944160;
88;18;0;2954560;3041680;
89;39;0;2555360;2642240;
89;8;0;2770160;2857040;
89;18;0;2867680;2954560;
